I_value	Tstar	ystar
12.400000000000002	1.3732944118395247	[0.32556895448176465, 0.33579393835678073, 0.34248209878398056, 0.34574235146971394, 0.3458796329629786, 0.3433537860076182, 0.33872827337424727, 0.3326171442792747, 0.3256373524112141, 0.3183711366873792, 0.31134049065137265, 0.3049933928240598, 0.29969980819960484, 0.2957545840847438, 0.2933841332105241, 0.2927540091817185, 0.29397491520160746, 0.2971051847360744, 0.30214825340606977, 0.3090441131695881, 0.3176542872666951, 0.327740630023471, 0.3389394083043353, 0.3507338035308487, 0.3624302117853945, 0.37314630003279803, 0.38182109861343994, 0.3872583945100008, 0.3882128548209017, 0.3835221662383835, 0.37227732151943316, 0.3540081605537454, 0.3288462057336803, 0.297618038757732, 0.26182684227932124, 0.22350115800848075, 0.18492549442656583, 0.1483061183118504, 0.11545128877451714, 0.08754511532611595, 0.06506554810462381, 0.047850730994349784, 0.03527367109958223, 0.026460693021621916, 0.020491254360003736, 0.016539115104282732, 0.013943786023746902, 0.012223860046958458, 0.011054261020140134, 0.0102288257739137, 0.009623020957002147, 0.009164028311132222, 0.008809833876058165, 0.00853601197804418, 0.008327990587949021, 0.008176777302836223, 0.008076688036758574, 0.008024164831987618, 0.008017164322232892, 0.008054842845076496, 0.00813740097687999, 0.008266021227438792, 0.008442868216532761, 0.008671138136402612, 0.00895515345391912, 0.00930050398766213, 0.009714239169373178, 0.010205119290779932, 0.010783936496114043, 0.011463919256172411, 0.012261237199878774, 0.013195626220301947, 0.014291156437577389, 0.015577167092881353, 0.017089391654329933, 0.01887129137032468, 0.020975603467529868, 0.02346608712390716, 0.026419411141913093, 0.029927065676567312, 0.03409709032197347, 0.039055288016153385, 0.044945439960109884, 0.051927863049054175, 0.060175487739667945, 0.0698665336226047, 0.08117290075212462, 0.09424367325042822, 0.1091837396145489, 0.12602851716026284, 0.14471707240067797, 0.16506735164092526, 0.18675841028136356, 0.2093249777078806, 0.23216896595284706, 0.2545903948627223, 0.27583684232479533, 0.2951665923982146, 0.3119171665484721]
12.800000000000002	1.3266331791040804	[0.32893888667852883, 0.3393026937662858, 0.34594744200518635, 0.3489920913576952, 0.34876568833625005, 0.34576208167810507, 0.3405837334628505, 0.3338840164142641, 0.32631582375152557, 0.318491582861376, 0.31095673699200904, 0.30417615356557326, 0.29853112124395476, 0.2943236855800586, 0.29178488776499983, 0.2910837601866807, 0.29233444182302815, 0.29559932696655694, 0.30088666510682033, 0.3081415044007465, 0.31722941397334986, 0.3279132005563548, 0.3398240519689496, 0.35243037427128415, 0.36501009608743684, 0.3766351812324349, 0.3861798598594399, 0.39236543036599614, 0.3938526650255868, 0.3893860797612661, 0.3779816876018466, 0.35913258898697364, 0.33298930461603055, 0.30046158538529755, 0.2631937063416276, 0.22339048095638972, 0.18351273157073694, 0.1459053048488773, 0.11244902020817525, 0.08432508750588252, 0.06194473212677603, 0.045042381823619165, 0.03288146997701335, 0.02449768938022128, 0.01891132191643859, 0.015268685260964953, 0.012905905911809318, 0.011352013546352582, 0.010297408397063584, 0.009550847491126458, 0.008999640900310591, 0.008579296534513612, 0.008253186498095996, 0.00800018022418615, 0.00780765967374958, 0.007667780734554224, 0.007575540055217312, 0.007527788567761444, 0.007522727742559007, 0.007559651698644731, 0.007638821812421252, 0.0077614198033338294, 0.007929555795937541, 0.008146321143406727, 0.008415884005418052, 0.008743629458106403, 0.009136349740180672, 0.009602492708268255, 0.010152479931946663, 0.010799108700599415, 0.011558055918688024, 0.012448505133507808, 0.013493921479584425, 0.014723001532467328, 0.01617082565810483, 0.017880236721806466, 0.01990345889199538, 0.02230394879549332, 0.025158433608273172, 0.028559029054550152, 0.032615238114388295, 0.037455501621228425, 0.04322780496281285, 0.05009864982910681, 0.058249506147620714, 0.0678697206360477, 0.07914486137000468, 0.09223973034915718, 0.10727589085287867, 0.12430459865600897, 0.1432774593006081, 0.16401874854831622, 0.18620473252878042, 0.20935596125871148, 0.23284784997322908, 0.25594259978427647, 0.27784180176641127, 0.2977546295423637, 0.3149725174341914]
13.200000000000003	1.2828463485515782	[0.33222119317067667, 0.34272643522030094, 0.34932988990119984, 0.35216052709144446, 0.3515718358760253, 0.3480921915745148, 0.3423635624485425, 0.3350789708163742, 0.32692729913231555, 0.3185509193232343, 0.3105182343100675, 0.3033103497378809, 0.2973191645569075, 0.29285323669785096, 0.2901476509970482, 0.2893744897374004, 0.29065109576666687, 0.29404392138869334, 0.29956628357744186, 0.30716881717321703, 0.31672195027960937, 0.32799051230911663, 0.3406018620498907, 0.3540109090456663, 0.3674681890195617, 0.3800005360934511, 0.39041715631198304, 0.3973556585182353, 0.3993808300439865, 0.39514152134632086, 0.383576762074859, 0.36414251304217304, 0.3370103938903053, 0.30317805526290836, 0.2644371812764889, 0.22317461789133886, 0.18203017751283923, 0.14348511255710963, 0.10948578166832275, 0.08120063496558465, 0.058964688384544606, 0.04240252655201192, 0.03066670642583934, 0.022705341145067275, 0.017485084836179433, 0.014130674754709905, 0.011979436816358303, 0.010573519229180418, 0.009619760297664025, 0.008941662571391706, 0.008437673900202685, 0.008050823697921502, 0.0077491855664983764, 0.007514425685168339, 0.007335550093250175, 0.007205658123085098, 0.0071203037525942444, 0.007076673605222777, 0.007073170035826783, 0.007109198588353795, 0.00718506558545126, 0.007301943179134281, 0.007461883009927701, 0.007667871371677964, 0.007923924718819307, 0.008235228326688982, 0.008608323831690518, 0.00905135432912643, 0.00957437865147643, 0.010189769849792247, 0.010912716537185507, 0.011761849763244481, 0.012760021983141936, 0.01393526804241886, 0.01532197964872232, 0.016962322854990542, 0.018907919567376287, 0.021221794840762205, 0.023980555567690232, 0.027276705568698618, 0.03122090818543886, 0.035943872608982116, 0.04159736096906466, 0.048353597576234045, 0.056402136612634525, 0.06594306640937962, 0.07717538825241366, 0.09027962836046016, 0.10539435398413627, 0.12258736016122104, 0.1418238521127895, 0.16293576405341206, 0.18559799599554588, 0.20931820409970706, 0.23344621501649304, 0.25720676165537903, 0.2797551787501785, 0.3002507260910164, 0.3179376302565146]
13.600000000000003	1.2416895911105232	[0.3354220269328843, 0.3460717360348447, 0.3526364545969716, 0.3552550995555958, 0.35430590847567195, 0.3503522822291439, 0.3440761865121773, 0.3362106112031187, 0.32748047763451177, 0.31855786748460474, 0.31003367103897383, 0.30240460661129925, 0.29607249918775724, 0.2913517626110742, 0.2884809653239439, 0.2876348267768692, 0.2889336655159052, 0.2924479785321679, 0.29819637852540165, 0.30613557942384867, 0.3161416346858504, 0.32798241835332576, 0.3412826686115042, 0.35548505162540545, 0.3698137817307364, 0.38325115900576145, 0.3945411850646296, 0.4022366343590705, 0.4048042779879954, 0.4007948630941588, 0.38906849120185966, 0.36904365086628993, 0.34091523115149674, 0.30577354602185874, 0.2655639299275066, 0.22286076554896125, 0.18048508680145578, 0.14105185437186826, 0.1065655638688693, 0.07817203623469969, 0.056121059048654276, 0.03992207103107562, 0.028616341552848156, 0.02106809173277688, 0.016196090028531628, 0.013109122977017506, 0.011149816927517238, 0.009875598675556875, 0.009010302371394623, 0.008391769739538571, 0.007928802784013008, 0.007571165555436764, 0.007291009734077555, 0.007072366091567257, 0.006905590452915541, 0.006784560065041122, 0.0067052890967488074, 0.006665242657285673, 0.006662990090930237, 0.006698027894974145, 0.0067706953710605765, 0.006882148659601007, 0.007034378648796156, 0.007230267450011978, 0.007473683365698357, 0.007769617543308186, 0.008124368445386242, 0.00854578300191034, 0.009043566453890536, 0.009629676320247287, 0.010318819920432277, 0.01112907920492898, 0.012082691228012048, 0.01320701673674067, 0.014535732161020254, 0.01611027983148237, 0.017981604746085768, 0.02021218907364577, 0.022878361610891573, 0.026072800074089506, 0.02990704964136878, 0.034513741715894324, 0.04004800695673679, 0.04668734099109342, 0.05462892527278283, 0.06408318564691039, 0.07526228432170733, 0.08836242223604449, 0.10353943078431585, 0.12087827178002751, 0.14035874583731353, 0.16182173029318042, 0.1849421682343389, 0.20921612616139806, 0.2339687967396965, 0.2583878564500602, 0.28158217530686575, 0.3026603426943805, 0.32081828195831164]
14.000000000000004	1.202944106454732	[0.3385467762976236, 0.34934432277776756, 0.35587321988347154, 0.3582822420969089, 0.35697465683827023, 0.3525493695149885, 0.3457288206464429, 0.3372862785300245, 0.3279827537926892, 0.3185198120965116, 0.30951037605209347, 0.30146617488496324, 0.29479830307581817, 0.28982640152441985, 0.2867919857231062, 0.2858720147119533, 0.2871895583075912, 0.29081913498951784, 0.2967848576932956, 0.3050499756858749, 0.31549688964585315, 0.3278974934347013, 0.3418750723002591, 0.3568612758933846, 0.3720550639501214, 0.3863948176052211, 0.3985591942251554, 0.40701504218083095, 0.4101291413957423, 0.406351752840669, 0.394462162256656, 0.3738411186263766, 0.34470901660934755, 0.30825362398342765, 0.2665800836442898, 0.22245555921049143, 0.17888410117228531, 0.1386111885724001, 0.10369172336897103, 0.07523908078192904, 0.05340930743342657, 0.03759221002104764, 0.026718182671018168, 0.01957177246510082, 0.015029693515345879, 0.012190116898504653, 0.010404580840893402, 0.00924747130274653, 0.008459833930325142, 0.007893271442739259, 0.007466118078812089, 0.0071341239612918855, 0.006872959832159576, 0.006668651099757382, 0.0065126766170018925, 0.0063995586342632345, 0.006325694694264373, 0.006288783675567583, 0.006287535316621975, 0.006321521145156501, 0.0063911041911209705, 0.006497419980118607, 0.006642397528244803, 0.006828816500084837, 0.007060401176506807, 0.0073419547792106426, 0.007679540514418906, 0.008080718391256465, 0.008554850074693787, 0.009113487578801316, 0.009770865847681155, 0.010544523959169652, 0.011456084840610463, 0.01253222834755512, 0.013805896532576691, 0.015317771033207143, 0.017118057999572785, 0.019268601193962266, 0.021845312351450083, 0.02494085042195937, 0.02866738700777539, 0.033159152427771996, 0.03857425729379566, 0.045095029959115504, 0.052925823521307196, 0.06228698321485905, 0.07340352761909784, 0.08648723255534918, 0.10171138914890944, 0.11917868315159781, 0.13888444167424008, 0.16067972374537098, 0.1842409067740936, 0.20905378596720947, 0.23441991634107498, 0.2594903878733836, 0.28332745674489085, 0.3049883322985213, 0.3236195651395829]
14.400000000000004	1.166413576293509	[0.3416001858235328, 0.35254921087119495, 0.35904549124873136, 0.3612475452530664, 0.3595839281236937, 0.3546895108854544, 0.34732767315239194, 0.3383122668159092, 0.32844044294653596, 0.3184430347850705, 0.30895455837096214, 0.3005011751192057, 0.2935026182784808, 0.28828315339408006, 0.2850867282479396, 0.284092158611772, 0.2854250444812056, 0.289163893850342, 0.2953385018402914, 0.30391907546332425, 0.3147950417536493, 0.3277432448096182, 0.34238664443268774, 0.358147074303736, 0.3741992999427636, 0.38943841587603567, 0.4024776329814027, 0.411696832373342, 0.4153608819967965, 0.41181722698516876, 0.39976250533652785, 0.3785395219744327, 0.3483964756282392, 0.31062339875487305, 0.26749131143407173, 0.2219651385802584, 0.17723331662244196, 0.13616818972696834, 0.1008670596039589, 0.07240114597190757, 0.050824782539098806, 0.03540445560743345, 0.02496085231817613, 0.01820349124719258, 0.013972865700382243, 0.011361522574056466, 0.009733043879582022, 0.008680018498306906, 0.007960639158980919, 0.007439566896546656, 0.007043841798672569, 0.006734499833255588, 0.00649023827172858, 0.0062987615076312556, 0.006152486559693535, 0.006046472858942982, 0.005977441462222704, 0.005943288938978504, 0.005942845015998709, 0.0059757431618604325, 0.006042363363180534, 0.006143816936031807, 0.006281971029854886, 0.006459504968964916, 0.006680003704281052, 0.006948088898799302, 0.007269596828380032, 0.007651810110277988, 0.008103757515414301, 0.008636596431423553, 0.009264099862020243, 0.010003272374612444, 0.010875127332789666, 0.011905661445712014, 0.013127069701970872, 0.014579244547159396, 0.016311602528162127, 0.018385267445024816, 0.02087561214042465, 0.02387510388934059, 0.027496307174654313, 0.03187474992562, 0.03717115408885312, 0.043572256071743205, 0.05128912921728054, 0.06055160972687298, 0.07159724080913951, 0.08465322776745905, 0.09991045719924968, 0.11748982815179494, 0.1374030618950291, 0.15951258964250487, 0.18349759353370668, 0.20883492513430563, 0.23480353621966307, 0.2605184545439302, 0.2849952315416109, 0.30723903300932426, 0.32634599491026656]
14.800000000000004	1.131921506486025	[0.34458645509652563, 0.35569081432709093, 0.36215791795934504, 0.3641558897049703, 0.3621388106809731, 0.35677796007721946, 0.34887811064105606, 0.33929399630216184, 0.3288589623865478, 0.3183329008594725, 0.3083714992055106, 0.2995147927420529, 0.2921905485274427, 0.2867270780084852, 0.2833702683648873, 0.28230042201489697, 0.28364545256368634, 0.28748781635603543, 0.29386315267607555, 0.3027490156801378, 0.31404249825301006, 0.32752628108260834, 0.3428240876978718, 0.35934910906381395, 0.3762529699473264, 0.3923881251248972, 0.40630227221364495, 0.41628733174762517, 0.42050439102040155, 0.4171958016172681, 0.4049737754739595, 0.38314303069194827, 0.3519819257490253, 0.31288758515539905, 0.2683028766834716, 0.22139520391485973, 0.1755383395528406, 0.13372741104493463, 0.09809388032341995, 0.06965726467236921, 0.0483627707507041, 0.0333506583198102, 0.023333751326020395, 0.016951529446459945, 0.01301401395430933, 0.010612753823049489, 0.009126032832708771, 0.00816550854464141, 0.007506219603788624, 0.007025110343086963, 0.006657109497667232, 0.006367902531035408, 0.006138776831254302, 0.005958854484765346, 0.005821335484914707, 0.005721733187370237, 0.005657041867783888, 0.005625329222718378, 0.005625526887758355, 0.005657321195047797, 0.005721102699010391, 0.0058179568503401976, 0.005949688821843354, 0.006118880700916987, 0.006328982551053966, 0.006584441394674569, 0.006890874702171697, 0.0072552977030526, 0.007686417058444269, 0.008195007250927444, 0.008794390641819227, 0.009501047530347435, 0.010335388689901089, 0.01132272938469224, 0.012494510032029187, 0.013889812888046959, 0.01555722367242343, 0.01755707733108892, 0.01996410118190403, 0.022870416396392205, 0.026388766961877676, 0.03065569867708331, 0.0358341956547152, 0.04211499316010484, 0.04971543923790526, 0.058874426513478025, 0.06984166744122063, 0.0828596115268719, 0.09813681991555911, 0.11581283071263199, 0.1359165631912397, 0.15832296355750433, 0.18271536355360354, 0.2085630058598089, 0.2351233055019306, 0.26147580560241823, 0.2865893162832732, 0.3094163443788286, 0.3290015955463407]
15.200000000000005	1.0993089097149957	[0.3475093186614995, 0.3587730364223146, 0.36521459181842664, 0.3670115555507854, 0.3646437510452119, 0.3588192936765967, 0.35038479121625243, 0.3402361545040323, 0.32924297723153567, 0.3181940108481148, 0.3077657061964909, 0.2985114356796099, 0.2908664175620403, 0.28516245475635005, 0.28164689978367335, 0.2805011856205347, 0.2818553256381486, 0.2857956766662335, 0.29236386385235497, 0.301545148388816, 0.31324488926918065, 0.3272524492395472, 0.34319336600664585, 0.3604733350361724, 0.37822188473149654, 0.39524949049747066, 0.41003830244459144, 0.42079133317133155, 0.4255640709914036, 0.4224915463747585, 0.4100998201323523, 0.38765543902902805, 0.35546933271611403, 0.3150505532448061, 0.26901968601532894, 0.22075106164358266, 0.17380433708369358, 0.13129293587726196, 0.09537406153712176, 0.06700617999161353, 0.046018542252318634, 0.031423016344269514, 0.021827024253750958, 0.01580523999753878, 0.012142828421453523, 0.009934566034342753, 0.008575663045635895, 0.007697364609224851, 0.007091082056944491, 0.006645214559448275, 0.006301802245911293, 0.006030597532720305, 0.005815104675926334, 0.005645640098662051, 0.005516063817588013, 0.005422273115781658, 0.005361497750388005, 0.005331953115959627, 0.0053326597669086226, 0.005363348234166031, 0.005424415651365584, 0.005516919747741646, 0.005642604832610439, 0.005803958510503478, 0.006004301017064495, 0.006247911286058845, 0.006540196456547144, 0.006887914135747735, 0.007299460074108234, 0.007785237739345141, 0.008358131097379236, 0.009034107522439884, 0.009832984401295965, 0.010779400183832475, 0.01190403787787342, 0.013245154654380283, 0.014850472848987863, 0.016779480525791104, 0.019106166971288318, 0.02192216932852, 0.025340217105054356, 0.02949761427814416, 0.03455927788871916, 0.040719548258408095, 0.048201611241692456, 0.05725297716823041, 0.06813515392839353, 0.08110561304349298, 0.09639061837276927, 0.11414871038848133, 0.13442674971158863, 0.1571132895085677, 0.18189713037913907, 0.20824124149911707, 0.23538259886037194, 0.26236588570904174, 0.28811319015715847, 0.3115237890925517, 0.33158997256237216]
15.600000000000005	1.0684322849064418	[0.35037211270790475, 0.3617993428221856, 0.3682191294545844, 0.3698183110016012, 0.36710265120546964, 0.36081751405831236, 0.35185177468744894, 0.34114281074857655, 0.3295965204696994, 0.3180303231854919, 0.30714103971062046, 0.29749486163644656, 0.2895338983397046, 0.28359291145283244, 0.27992026390900054, 0.2786981752978778, 0.2800585489045476, 0.28409158697924247, 0.2908450244544505, 0.3003121605906497, 0.3124071845004045, 0.3269269462019022, 0.34349981127395074, 0.3615251000914441, 0.3801112798702426, 0.39802751823634186, 0.41369041442460347, 0.4252131694368755, 0.43054390294323247, 0.42770814588226475, 0.41514413424693236, 0.3920802162895082, 0.35886235514253684, 0.3171163707192472, 0.2696463274879236, 0.22003766486525358, 0.17203607743752258, 0.12886842632498766, 0.09270909657324727, 0.06444639743846167, 0.04378738454973917, 0.02961408467580199, 0.02043151696496352, 0.014754958552907076, 0.011350137124627794, 0.009318883542899834, 0.00807514329327479, 0.0072699789436934305, 0.006710560820866799, 0.006295898999145912, 0.005974409051419609, 0.005719390364067793, 0.0055162408799934145, 0.005356286572921178, 0.005233945964604612, 0.005145444866984975, 0.005088217224186476, 0.0050606077666948265, 0.005061714753190643, 0.005091306276797742, 0.005149782559226702, 0.00523817266748137, 0.005358161223118785, 0.005512144480427566, 0.005703317768233093, 0.0059357985844428465, 0.006214792012129769, 0.006546807843306957, 0.006939942055260184, 0.007404239272724525, 0.007952157741987629, 0.00859916427457929, 0.009364493622445779, 0.0102721146418557, 0.011351953796132436, 0.01264143371317049, 0.014187388114358034, 0.016048410035138443, 0.01829767068073039, 0.021026200671906446, 0.02434653880028739, 0.028396507053205573, 0.03334264525167002, 0.03938252139808967, 0.04674473180518277, 0.05568496498536262, 0.066476134763811, 0.07939048067284288, 0.09467194937578885, 0.11249838885754729, 0.13293528390301776, 0.15588583681337892, 0.18104560661796223, 0.20787262344834284, 0.23558454754906505, 0.26319187340242745, 0.28957003836119344, 0.3135645647217151, 0.3341143703657755]
16.000000000000004	1.0391618542803036	[0.35317783029143124, 0.3647728236687815, 0.37117473981335825, 0.37257948649217876, 0.3695189477872027, 0.3627761345204868, 0.3532826119849821, 0.3420175103899452, 0.3299230902156368, 0.3178452547922258, 0.30650081504596643, 0.29646828217141014, 0.28819611749086943, 0.2820215295195588, 0.2781934544864032, 0.27689456662551254, 0.2782584529659511, 0.2823790999280337, 0.28931045930636, 0.2990541726102442, 0.31153378835865253, 0.32655441070467667, 0.3437482107923088, 0.36250922792186013, 0.3819258931021737, 0.400726747635306, 0.417262865342114, 0.42955677387016294, 0.43544750174197705, 0.4328489498895023, 0.42010990620111904, 0.39642054845280633, 0.3621643834680562, 0.31908883850541836, 0.2701871056199664, 0.21925964718783328, 0.17023796743705208, 0.1264571630050954, 0.09010014131751397, 0.06197622586230262, 0.04166463291792089, 0.02791677471750041, 0.019138738641403696, 0.013791916025219895, 0.010627781476172438, 0.008758644851342525, 0.00761861538356523, 0.006878554479492043, 0.0063606774038277615, 0.005973764163389644, 0.005671920762262042, 0.005431531503430157, 0.00523961152166894, 0.00508834259834514, 0.004972619041234847, 0.004888950252557029, 0.00483494895492577, 0.004809074062530186, 0.00481049227286344, 0.004839003734653633, 0.004895009017483549, 0.004979508004300174, 0.005094127058180048, 0.005241174289845058, 0.005423725026843041, 0.005645741872009862, 0.005912235989696917, 0.006229479016708666, 0.006605278219498442, 0.00704933160562601, 0.007573684681702433, 0.00819331673640583, 0.008926891887225374, 0.009797718659429662, 0.01083497098084305, 0.012075232064496358, 0.013564428227216343, 0.015360218013414775, 0.017534885784618953, 0.02017874718259156, 0.02340399066928548, 0.027348734514687053, 0.0321808499242425, 0.03810077175500583, 0.04534209037959954, 0.05416823425252181, 0.06486312141226913, 0.07771347711723338, 0.09298086694073124, 0.11086269600723594, 0.13144369750185125, 0.1546427145179573, 0.18016332289114126, 0.2074599435629007, 0.2357320670204864, 0.26395671298735035, 0.2909627901499866, 0.3155415868044291, 0.336577722083841]
16.400000000000002	1.0113800236575765	[0.3559291671923626, 0.36769624453956945, 0.3740842805582646, 0.37529803604686973, 0.3718956784304173, 0.3646982499672918, 0.35468041993806293, 0.3428633528290925, 0.3302257306200929, 0.3176417640039461, 0.3058478870288432, 0.29543444820259407, 0.28685574149815285, 0.2804509302552553, 0.2764691038688414, 0.27509307069733785, 0.27645789911476126, 0.2806612928688273, 0.2877635120851133, 0.29777481941053346, 0.3106286191255119, 0.3261389995528959, 0.34394288016020064, 0.3634300869938375, 0.38367002902618075, 0.4033513111491196, 0.4207595343304635, 0.4338257312715317, 0.440278162612036, 0.43791701567080166, 0.42500005624122605, 0.4006793731050722, 0.36537857160196574, 0.320971520205377, 0.2706460694494416, 0.21842135181033356, 0.16841408416024578, 0.12406208156562658, 0.08754805351477546, 0.05959381487741784, 0.039645693937599535, 0.02632435210936234, 0.017940821780279493, 0.01290815949884673, 0.009968502890361513, 0.008247670285308657, 0.007201016273766023, 0.006518975374714814, 0.006038024424300446, 0.005675892030823169, 0.005391743761489581, 0.005164641598240298, 0.004982982208542263, 0.004839675740675109, 0.004730024618313977, 0.004650785308829003, 0.004599728375348237, 0.004575414360040222, 0.004577070591105197, 0.004604524719172709, 0.004658175469544436, 0.004738993374800412, 0.004848548118991966, 0.004989062918318456, 0.005163497924103619, 0.0053756672444741915, 0.005630396063940519, 0.005933727327583258, 0.006293190488418683, 0.006718149111289873, 0.007220249081329508, 0.007813995666901104, 0.008517495290565495, 0.009353407050219576, 0.010350158951700397, 0.011543493833045437, 0.012978417407650183, 0.01471162195579232, 0.016814446374840208, 0.019376395705632925, 0.022509163904689263, 0.026350961277667617, 0.031070717202976363, 0.036871389236101844, 0.0439911573265421, 0.052700754910370066, 0.06329469318157248, 0.07607387612699248, 0.09131738392503494, 0.10924237596400317, 0.1299534011034935, 0.15338588437082443, 0.17925264379322522, 0.20700581352506708, 0.23582787965426139, 0.2646631413424511, 0.2922941497524523, 0.3174575245959477, 0.33898269007740817]
16.8	0.9849800360633658	[0.35862856068214505, 0.37057208961635285, 0.37695030530456275, 0.3779765887242802, 0.3742355369594942, 0.3665865957434484, 0.35604794314420424, 0.3436830561792001, 0.33050709862234323, 0.31742241909855506, 0.3051847196479675, 0.2943957204978249, 0.2855150475201735, 0.2788833458797341, 0.27474945391105376, 0.27329600484941885, 0.2746593495681873, 0.2789408375669771, 0.28620711402957233, 0.29647731810676864, 0.3096951746800423, 0.32568445120498923, 0.3440877240781828, 0.3642916482253663, 0.3853476131781757, 0.4059049847339233, 0.42418396888829146, 0.4380233205035708, 0.44503890000928525, 0.4429151434146039, 0.4298172687571203, 0.4048594088864586, 0.3685078641658652, 0.32276776751915154, 0.27102703742525164, 0.21752685695240992, 0.16656820325763444, 0.1216858044597044, 0.0850534275655528, 0.05729718627684682, 0.0377260646783336, 0.02483043071207146, 0.016830483697598608, 0.01209647846790731, 0.009365842562686601, 0.0077805463629561766, 0.006817962050882384, 0.006187698771367541, 0.005739671452374386, 0.005399764924353733, 0.005131631072097327, 0.004916650796527229, 0.004744404000969759, 0.00460842218619875, 0.004504361609156701, 0.004429194934175927, 0.00438083391085609, 0.004357929590310741, 0.004359763747698617, 0.004386187391043564, 0.00443759591409741, 0.004514930402446699, 0.0046197056930522215, 0.0047540632365137185, 0.004920852813436004, 0.005123746191958574, 0.005367390343502004, 0.005657608695652119, 0.006001663601906076, 0.006408596183744173, 0.006889665867738352, 0.00745891765721468, 0.008133913936116748, 0.008936676548760937, 0.009894896369439209, 0.011043478192607299, 0.012426498811665644, 0.01409965922877512, 0.016133303404143817, 0.018616041824202907, 0.02165894413681575, 0.02540012489075559, 0.030009316066253233, 0.03569167030824678, 0.042689565440773417, 0.051280609774952655, 0.06176949002717969, 0.07447096029538396, 0.0896814742916686, 0.10763809297046197, 0.12846569322356416, 0.15211717246221962, 0.1783157821892213, 0.20651268164614855, 0.23587453460112265, 0.2653137108723279, 0.293566623076753, 0.3193148315132994, 0.34133170063925644]
17.2	0.9598647925907575	[0.3612782229278143, 0.3734025979542951, 0.3797751037364739, 0.3806174914698904, 0.376540919766173, 0.3684435964160204, 0.35738760569616473, 0.3444790107724525, 0.330769519574197, 0.3171894549107944, 0.30451344392656143, 0.2933541278239375, 0.28417598214644885, 0.2773206781051738, 0.27303641478056356, 0.2715053510452829, 0.2728649258642305, 0.2772200579157159, 0.2846438413019667, 0.29516452414111116, 0.30873658762838296, 0.3251941389082884, 0.3441862875303009, 0.3650975333258575, 0.3869622376167099, 0.40839123007485917, 0.42753942396254063, 0.4421525502603079, 0.44973248036721014, 0.44784590626742043, 0.4345640197839477, 0.40896318116592273, 0.3715550200457741, 0.3244807428982898, 0.27133361870677214, 0.2165799985780901, 0.16470382294360966, 0.11933066971658376, 0.08261662402591756, 0.055084262337494715, 0.035901346540931516, 0.02342896603407793, 0.01580098742823324, 0.011350338872204999, 0.00881405030370943, 0.007352527418633667, 0.0064656476898117205, 0.005881666569371321, 0.005463086238147964, 0.005143201105208609, 0.004889625338162197, 0.004685750659419569, 0.004522168544406907, 0.004392946423021194, 0.004294047106080411, 0.004222636081233421, 0.004176750635892008, 0.004155124195549326, 0.004157086690315224, 0.004182509749959214, 0.0042317837014254085, 0.004305820748617935, 0.004406082426989318, 0.004534631780457843, 0.004694212685797467, 0.00488836069256193, 0.005121551942986001, 0.0053993993565487584, 0.005728908542513767, 0.006118810050274776, 0.006579989854026122, 0.007126046648440802, 0.007774012854714793, 0.008545286306960309, 0.00946683123635593, 0.010572719597036389, 0.0119060950771328, 0.01352164845489465, 0.015488687368543565, 0.0178948545675479, 0.020850478741340404, 0.02449340658636712, 0.02899393386810003, 0.03455909737997543, 0.041435094143646344, 0.049905983935880124, 0.060286206648867344, 0.0729040198367284, 0.08807307549197349, 0.10605043727111042, 0.12698176846201742, 0.15083828000129257, 0.17735481164405198, 0.2059828479340296, 0.23587442477786494, 0.2659108097813101, 0.29478254048990093, 0.32111577173777167, 0.34362697342766596]
