I_value	Tstar	ystar
6.697263122599658	2.25957610887585	[0.21498121357380584, 0.26094112967788496, 0.3137827275088933, 0.3733002841714504, 0.4387746805015128, 0.5088694632157315, 0.5815676825099507, 0.6541743135948367, 0.7234058231180422, 0.785579135400219, 0.8368969332199265, 0.8738068713217018, 0.8933926271929458, 0.8937398525534199, 0.8742149584775263, 0.8356025820031682, 0.7800686023454861, 0.7109460471943996, 0.6323742863947083, 0.5488494418497809, 0.464758974791342, 0.3839724139301834, 0.3095440917512969, 0.24355756748569785, 0.18711238389931084, 0.14042908014697225, 0.10303291450243743, 0.07397224282367158, 0.05203253982015107, 0.0359181974933895, 0.0243874514642544, 0.016337682862300484, 0.010846882136276912, 0.00718164171542037, 0.004783171716109889, 0.0032415835421046265, 0.0022662365472920845, 0.0016572409829074604, 0.0012808598234324555, 0.0010498156090496642, 0.0009084124018481275, 0.0008218125315698131, 0.0007686080185539139, 0.0007358457058001972, 0.0007157923211833901, 0.0007038838949775297, 0.0006974548411384797, 0.000694965262423994, 0.0006955392423755094, 0.0006986928777922548, 0.000704176383710602, 0.0007118835259624527, 0.0007218006683701855, 0.0007339787584462201, 0.000748518881591054, 0.0007655657478722385, 0.000785306233708867, 0.000807971176254715, 0.0008338397611476451, 0.0008632460419197306, 0.000896587741660456, 0.0009343374376694202, 0.0009770567009448632, 0.0010254136879682188, 0.001080205171051722, 0.0011423839951919443, 0.0012130935593094017, 0.0012937110846011433, 0.0013859022853942944, 0.0014916905136865874, 0.0016135447327083852, 0.0017544916378978133, 0.0019182592706465953, 0.0021094613063807545, 0.0023338344750701927, 0.002598544872898637, 0.002912584231004637, 0.0032872828462459586, 0.0037369742889621985, 0.0042798560500307645, 0.0049391029069465195, 0.005744302934251815, 0.006733302981214853, 0.007954566152199747, 0.009470161097499489, 0.011359512950845158, 0.013724049058071138, 0.016692853268629147, 0.020429396207941552, 0.025139308774662045, 0.031079001935751423, 0.03856467054206841, 0.047980844660552524, 0.0597871376381975, 0.07452121293120195, 0.09279527381022501, 0.1152826992479421, 0.14269095337927595, 0.17571687658521348]
6.466323014923808	2.35897341363986	[0.22218687326511674, 0.2677874247138377, 0.31983595309791946, 0.37805427087563276, 0.4416796365517899, 0.509376905016947, 0.5791898714878412, 0.648553123102952, 0.7143822526236221, 0.7732517816268993, 0.8216566122052901, 0.8563362282535211, 0.8746242439741108, 0.8747736336911229, 0.8562039734250966, 0.8196240670774769, 0.7670012854153454, 0.7013748790649909, 0.6265386899718514, 0.5466424618294049, 0.46577443599818086, 0.387588070461175, 0.31502299812421214, 0.25014867738500035, 0.1941344342201308, 0.14732777791475185, 0.1094083654030918, 0.07957961621796261, 0.05676294650360245, 0.03976828059312092, 0.027425598910377606, 0.018672825849758073, 0.012603406345695766, 0.008481690546702149, 0.005735966435220389, 0.003938433075155922, 0.0027795754187471605, 0.0020421237714331954, 0.0015776595821609953, 0.0012872564165040934, 0.0011064171753034397, 0.0009939141697203912, 0.000923852052047283, 0.0008802137642061243, 0.0008532239725241954, 0.0008369853333906216, 0.0008279773212007819, 0.0008241205318346705, 0.0008242041842692224, 0.0008275403008036428, 0.000833758342625261, 0.0008426842012885448, 0.0008542706087853711, 0.0008685574635603557, 0.0008856507173280512, 0.0009057118043144428, 0.000928954285961891, 0.0009556446552027888, 0.0009861068211876969, 0.0010207290466782526, 0.001059973905600266, 0.0011043908088241793, 0.0011546321805253922, 0.0012114733349258486, 0.0012758376080903597, 0.001348827350836264, 0.0014317630169502743, 0.0015262317832118706, 0.001634149053235559, 0.0017578356482059337, 0.0019001159220753457, 0.0020644419130526437, 0.002255051952089147, 0.0024771727481343844, 0.0027372786985066524, 0.0030434239775758666, 0.003405669898437896, 0.0038366337236735385, 0.004352195266924681, 0.004972403875075937, 0.005722642658148314, 0.006635115658293428, 0.007750741634626033, 0.00912154691805358, 0.010813666837827035, 0.012911064325662103, 0.015520075538727914, 0.01877485734443556, 0.02284376264631156, 0.02793655173730125, 0.034312188098559064, 0.042286693371840524, 0.05224019224490723, 0.06462178911111799, 0.07995037832305045, 0.09880886103751574, 0.12182872626598966, 0.1496616051826846, 0.1829345813006615]
6.235382907247958	2.4674835625766627	[0.22947513237853606, 0.2746108668461643, 0.32575159861369135, 0.3825540392893872, 0.4442204802452774, 0.5094258246547733, 0.5762819137655218, 0.6423572119839671, 0.7047664516371827, 0.7603370629446995, 0.8058474497121704, 0.8383179865641888, 0.8553217481034713, 0.8552719030520783, 0.8376397106050344, 0.803063226920917, 0.7533221138846763, 0.691175813007758, 0.6200862002159578, 0.5438661778445393, 0.4663076618647969, 0.3908433866322539, 0.3202870839767518, 0.2566788715504047, 0.2012418207229134, 0.15443664373108046, 0.11608807357426436, 0.08555062918697559, 0.06188274806637853, 0.04400480453704329, 0.03082565240145693, 0.02133150200039467, 0.014638354692916975, 0.010014010011194204, 0.00687781761813362, 0.004786410022079433, 0.0034123958394054483, 0.0025211558119429267, 0.001949021067917885, 0.0015845522076974525, 0.0013535079364279784, 0.001207383754066614, 0.0011150343131501976, 0.0010567635366098165, 0.0010202805889579134, 0.0009980044280185137, 0.0009853078811641524, 0.0009793962545319441, 0.0009786035308125124, 0.0009819572731396375, 0.0009889133276254525, 0.0009991961244489235, 0.0010127039607303844, 0.0010294539091405652, 0.0010495509195043535, 0.0010731717498110652, 0.0011005582635501096, 0.001132016882807648, 0.0011679224994993115, 0.0012087259591366923, 0.0012549648789231002, 0.0013072778870213653, 0.0013664227504361966, 0.0014332990705215318, 0.0015089765852565162, 0.0015947303843458782, 0.0016920848197897755, 0.0018028683383082477, 0.001929282187466468, 0.0020739867161495493, 0.002240210150472665, 0.002431886045720421, 0.0026538274991209894, 0.002911948429938568, 0.003213545280262763, 0.0035676561305298935, 0.003985519043418129, 0.0044811571710991855, 0.005072125438869567, 0.005780461998958679, 0.00663389770512965, 0.007667387618552862, 0.008925040075346705, 0.010462528870145755, 0.012350081223838193, 0.014676133442020182, 0.017551733024036145, 0.021115730764083247, 0.025540739753100977, 0.031039724510826757, 0.03787290937383016, 0.04635444311163349, 0.05685791889251118, 0.06981942297697244, 0.08573629762503102, 0.10515930452493699, 0.12867546870224134, 0.15687871598110562, 0.19032569623657292]
6.004442799572108	2.586377307414153	[0.23682189893896063, 0.2813793685536766, 0.3314908287142064, 0.38675560998042235, 0.4463498347944636, 0.5089671118410157, 0.5727943235422366, 0.6355376377302916, 0.6945104563177347, 0.746788027017276, 0.7894232734236551, 0.8197064232151374, 0.8354395352083265, 0.835188869132029, 0.8184758487995839, 0.7858727653724162, 0.7389822619156489, 0.6802979601811644, 0.6129636120924379, 0.5404654247184623, 0.46630276009119864, 0.3936839393390819, 0.32528637665664994, 0.26310596504370054, 0.20840325560847725, 0.1617375852860369, 0.1230681995890282, 0.09189533852268929, 0.06741423470466919, 0.04865965922590406, 0.034625958004493286, 0.024355330575912586, 0.016993784958620802, 0.01181885959945202, 0.008245650556313707, 0.005818247517000549, 0.0041929527863288725, 0.0031182521223279253, 0.0024149308020144323, 0.001958313309793553, 0.00166351202522903, 0.0014738319729805315, 0.0013520507137931765, 0.0012740971148623452, 0.0012246098905642853, 0.0011938995607689068, 0.001175918134125977, 0.0011669293766538428, 0.001164653114251478, 0.0011677229929153285, 0.001175347573193081, 0.001187101231660073, 0.0012027969189060959, 0.0012224100880699783, 0.001246034519268221, 0.0012738581073653086, 0.001306151375226824, 0.0013432644033987428, 0.0013856297279350894, 0.0014337699113988508, 0.0014883092635577452, 0.0015499896968018676, 0.0016196911095983087, 0.0016984570212489802, 0.0017875265333957807, 0.0018883740576887593, 0.002002758708229124, 0.0021327857969453985, 0.0022809835782813515, 0.0024503992610775574, 0.002644719447924863, 0.0028684215892118775, 0.0031269648896980213, 0.003427031419084869, 0.003776831133290614, 0.0041864881715595525, 0.004668530364308239, 0.0052385094145382055, 0.005915785875465636, 0.006724520744693018, 0.007694924172748502, 0.008864820881465039, 0.010281600643566853, 0.0120046288697645, 0.01410819459213334, 0.016685066835849426, 0.019850710110516416, 0.023748167588199847, 0.02855354684447511, 0.034481925756641774, 0.04179332313451228, 0.050798138672073806, 0.061861155225772076, 0.07540281963682209, 0.09189610393432744, 0.11185685273176596, 0.13582524014305042, 0.16433592590762663, 0.19787488779833667]
5.773502691896258	2.7171628245042085	[0.24419772780074517, 0.28805490839632375, 0.33700846594787026, 0.3906084037719938, 0.44801359224850185, 0.5079448780784599, 0.5686708450594242, 0.6280387184938241, 0.6835596042817087, 0.7325510599087575, 0.7723312836259455, 0.8004492124275636, 0.814925414072286, 0.8144721521866142, 0.7986594570041188, 0.7679987245583962, 0.7239261527192167, 0.6686835412442509, 0.6051106330376084, 0.5363776959087262, 0.46569621235224945, 0.3960474213500652, 0.32996288161913545, 0.2693798497400406, 0.21557997822044808, 0.16920592068163082, 0.13033965024381428, 0.09862027880406388, 0.07337817304851876, 0.053765299949743786, 0.03886741518351691, 0.027790202093945227, 0.01971735295617153, 0.013942974714003893, 0.009883298485345908, 0.007073625879283455, 0.00515617821387605, 0.0038635210999406343, 0.003000963274242878, 0.0024300888102743697, 0.0020545605670376187, 0.0018085914251724808, 0.0016480111256918254, 0.0015436044696490326, 0.0014763013130815554, 0.0014337976052837794, 0.0014082377195089666, 0.0013946568316961807, 0.0013899529450532913, 0.001392218752833845, 0.001400313624681006, 0.0014135927207131144, 0.0014317380151390084, 0.0014546543761829124, 0.0014824073663914235, 0.001515187475524377, 0.001553291663910613, 0.0015971162276141012, 0.001647157823796009, 0.001704020537022824, 0.0017684283116989716, 0.0018412423197896092, 0.0019234837677254966, 0.00201636264857162, 0.0021213137607059367, 0.0022400413264839656, 0.0023745744480910646, 0.0025273358124282704, 0.0027012272164830013, 0.002899735972070668, 0.003127067862597797, 0.003388313326339304, 0.003689655881392169, 0.0040386336078291046, 0.004444467937787273, 0.0049184769662143505, 0.005474595450602684, 0.006130028133407955, 0.006906069787357483, 0.007829131325172472, 0.008932019481095402, 0.010255523700949327, 0.011850371005680536, 0.013779611466271465, 0.01612149598109285, 0.018972894740971975, 0.02245328013789169, 0.026709247726924, 0.03191947264127417, 0.03829987781295939, 0.04610862522628021, 0.05565031394174425, 0.06727849131811736, 0.08139525397668333, 0.09844637892236309, 0.1189101212397149, 0.14327764990901706, 0.1720231652102552, 0.20556221571698716]
5.542562584220408	2.8616413208549774	[0.2515666314533567, 0.2945922670657176, 0.34225166832138376, 0.39405387957670623, 0.4491495208816043, 0.5062950461065066, 0.5638470283135654, 0.6197966037394494, 0.6718511019085198, 0.7175644563501891, 0.7545106265406829, 0.7804860060412058, 0.7937191925194784, 0.7930613770770506, 0.778129591088515, 0.7493790841523862, 0.7080900553500806, 0.6562664763898464, 0.5964584585013066, 0.5315316966000048, 0.4644153947478114, 0.39786212053209635, 0.3342490155619224, 0.27544088657344895, 0.22272412684098647, 0.176808770451813, 0.1378865525530588, 0.10572709706494347, 0.07979268797457095, 0.05935395733847102, 0.04359307726785709, 0.031686301773391656, 0.022862756538464035, 0.01644039418260053, 0.011842649074552607, 0.008600555677734751, 0.006345212578782562, 0.004794860412346572, 0.003739869536510302, 0.0030278923802107057, 0.002550514133390996, 0.002232020955696149, 0.0020204152737249, 0.0018805137978456922, 0.0017888208235854995, 0.0017298268432396483, 0.0016934007343301597, 0.001672990599676127, 0.001664405127028956, 0.0016650011283209465, 0.001673149602901826, 0.0016878892759928281, 0.0017087047702831995, 0.0017353865790625976, 0.0017679445733653158, 0.0018065563562991212, 0.0018515386502312992, 0.001903334084462088, 0.0019625088808047585, 0.0020297586430766956, 0.0021059209432964135, 0.002191994084800637, 0.0022891622657412627, 0.002398827701433223, 0.002522650927085512, 0.002662600800756562, 0.002821016450724633, 0.003000683858595169, 0.0032049307311902016, 0.003437744075003684, 0.0037039162749500933, 0.004009226753174136, 0.004360668339207568, 0.004766729528152072, 0.0052377468258159475, 0.005786344489416753, 0.006427983252738742, 0.007181643992154371, 0.00807067787593342, 0.009123859869721005, 0.010376688562762183, 0.011872979886639046, 0.01366680595869353, 0.015824829321671827, 0.018429076707418772, 0.02158017910982356, 0.025401074057394685, 0.0300411124574537, 0.03568043221946357, 0.04253434289176458, 0.05085730722328905, 0.06094589927126688, 0.07313987306698834, 0.08782020058201245, 0.10540267085590144, 0.12632543080041497, 0.15102877840844361, 0.17992568451685806, 0.21336204328705]
5.311622476544558	3.0219782470262158	[0.25888454579007736, 0.3009373961111614, 0.34715822317751077, 0.39702377270365613, 0.4496854625516384, 0.5039435186099976, 0.5582483781215185, 0.6107374117514849, 0.659312156265773, 0.7017565516875176, 0.7358905300910222, 0.7597465764070149, 0.7717508289652091, 0.770886334328351, 0.7568154634406166, 0.7299419376968125, 0.6914002638550254, 0.6429705619470973, 0.5869279382787976, 0.5258454900483576, 0.46237669265257986, 0.39904499207253225, 0.3380656289098154, 0.2812178810820795, 0.2297766867440339, 0.1845030199726134, 0.14568429721986623, 0.11321076569528542, 0.08667174611732432, 0.06545649151019539, 0.0488474598266815, 0.03609792530616704, 0.026490073124463154, 0.01937329286364762, 0.01418490957643527, 0.010456986677915257, 0.007813255543140782, 0.005959946292052232, 0.004673611495993423, 0.0037882041991602893, 0.0031828748556309667, 0.0027712903199153707, 0.0024927903382065343, 0.0023053767699423924, 0.00218034927281068, 0.002098320686261968, 0.002046331055190614, 0.0020158021931858824, 0.002001114989640073, 0.0019986359009834974, 0.0020060604075900663, 0.0020219759945497313, 0.002045574978382256, 0.0020764683911199725, 0.002114567561096605, 0.002160010875907268, 0.0022131208958187432, 0.0022743821303857314, 0.0023444333959481904, 0.0024240709976741516, 0.0025142606713696516, 0.00261615729415925, 0.0027311322624426412, 0.0028608090309699525, 0.003007107935842937, 0.0031723019225886207, 0.00335908545192513, 0.0035706594764572993, 0.003810836246105364, 0.00408416861917232, 0.004396109815741292, 0.004753210958158811, 0.00516336560830395, 0.005636112628519842, 0.006183011392033903, 0.006818106402115018, 0.00755850206857452, 0.008425072370272237, 0.009443334627915547, 0.01064452097534464, 0.012066885276513796, 0.013757285944146689, 0.01577308562682485, 0.01818440468479624, 0.021076754795705078, 0.024554057820828635, 0.028742019542285002, 0.03379177199051208, 0.039883616926930175, 0.0472305901531232, 0.05608141894162447, 0.06672226184528299, 0.07947640964385624, 0.0947009042650639, 0.11277883286726013, 0.13410592512279537, 0.15907009379551615, 0.1880227940073502, 0.22124162636836092]
5.080682368868708	3.2007951706635867	[0.2660973154998429, 0.307025275478739, 0.3516543047448258, 0.3994377745733705, 0.44953695409973893, 0.5008037557941432, 0.5517879011670875, 0.600774756013549, 0.6458574906029753, 0.685043233626024, 0.7163878190377889, 0.738148339573171, 0.7489379680086199, 0.7478645300612914, 0.7346340084329492, 0.7096030722767263, 0.6737706884266165, 0.6287070673878145, 0.5764271714656991, 0.5192240793371581, 0.45948305603991707, 0.3994991734909714, 0.3413194704142737, 0.286625497337938, 0.23666487094303026, 0.1922327093629883, 0.1536970088701705, 0.12105723145991171, 0.09402310097478278, 0.07210075530473309, 0.0546754312175844, 0.04108297641681472, 0.03066590184006985, 0.022812758553447197, 0.0169819633209676, 0.012712652483129529, 0.009625783934061093, 0.00741870128304513, 0.005855960157680391, 0.004758594970828281, 0.003993352038212349, 0.003462826371378794, 0.003096978909574114, 0.002846179005428158, 0.0026757115475611938, 0.0025615729996080797, 0.0024873385666039434, 0.002441878645596538, 0.002417727162770196, 0.0024099344151796236, 0.0024152731926696033, 0.0024316959971703214, 0.00245796931421682, 0.0024934298361147986, 0.0025378252061184457, 0.0025912118853803887, 0.002653892843200074, 0.0027263821967584002, 0.002809389618191713, 0.0029038187810709283, 0.0030107775470504224, 0.0031315976578641736, 0.003267864079441616, 0.0034214536502414146, 0.003594584665649145, 0.0037898783924971984, 0.004010435443571575, 0.004259929384841748, 0.004542722079905294, 0.00486400495345824, 0.005229972893518465, 0.005648037564254329, 0.006127090060162654, 0.006677823391880309, 0.007313129273453459, 0.008048584810608354, 0.008903049564092639, 0.009899394965964411, 0.011065393499153225, 0.012434796043708056, 0.014048630430858805, 0.0159567523217631, 0.018219679917038517, 0.020910733875603063, 0.02411849283288067, 0.027949546756904326, 0.03253149577885314, 0.0380160809270288, 0.044582258545375106, 0.05243891938104883, 0.06182682605235016, 0.07301917839248341, 0.08632004951590858, 0.10205975738014211, 0.12058610808602865, 0.14225038033637652, 0.1673870088949343, 0.19628619766223088, 0.229159256571244]
4.8497422611928585	3.401289185116349	[0.27313799379646897, 0.3127770407321394, 0.35565146271844095, 0.40120041038583854, 0.44860401881382117, 0.49677350004773435, 0.5443627817698433, 0.5898063864053446, 0.6313859649579792, 0.6673245534710379, 0.6959035278220147, 0.7155929780541374, 0.7251825808311932, 0.7238978490096913, 0.7114865718595101, 0.6882626851721817, 0.6550995980296571, 0.6133714990899067, 0.56484828338858, 0.5115561853735615, 0.45562076330563817, 0.39911071748782745, 0.3438998751502926, 0.29156089695088394, 0.2432987245451974, 0.1999256449574453, 0.16187423949096397, 0.12924029946136245, 0.10184550209091832, 0.07930927575636904, 0.06112050609874179, 0.04670198543700504, 0.03546317605342649, 0.02683941403731164, 0.02031776126374748, 0.015451143404136116, 0.011863181580668954, 0.009246337206989414, 0.007355803620235871, 0.0060011610142398746, 0.005037305609683757, 0.004355671575123853, 0.003876345505857147, 0.00354135294732943, 0.003309175340843687, 0.0031504196451216256, 0.003044492396586939, 0.0029771047627196417, 0.002938438458316343, 0.002921820847887315, 0.002922782485631644, 0.002938395842966329, 0.002966817300315107, 0.0030069740258090545, 0.003058353141499759, 0.003120862630228119, 0.0031947425737170673, 0.0032805119066077735, 0.0033789407265725465, 0.003491041576362275, 0.0036180756138641406, 0.0037615712981640026, 0.003923354571198171, 0.004105590470849814, 0.004310836990216247, 0.004542112696662583, 0.004802980404593981, 0.00509764992277232, 0.0054311038091549805, 0.005809251013559961, 0.0062391145051733845, 0.006729060305235156, 0.007289077009994351, 0.007931116706879841, 0.008669510381122908, 0.009521473230043155, 0.010507717917541601, 0.011653196319650809, 0.012987992754021974, 0.014548393368894482, 0.016378156985707985, 0.01853001102731961, 0.02106739132487545, 0.024066434517664475, 0.027618214683397237, 0.031831188648482854, 0.036833774552019194, 0.04277693192904609, 0.0498365365479156, 0.05821524714159769, 0.0681434453619358, 0.07987869867592859, 0.09370305997404114, 0.10991739519682303, 0.12883185072179199, 0.1507515733262727, 0.1759569257962367, 0.20467775065265925, 0.2370617698026789]
4.6188021535170085	3.6273892529205933	[0.279923133674938, 0.3180960353763639, 0.3590424746100787, 0.40219673041227433, 0.446766725782507, 0.4917302333168604, 0.5358497592392649, 0.5777095108203127, 0.6157758599257306, 0.6484799925234682, 0.6743181643258163, 0.6919617185708201, 0.7003662680877855, 0.698867894516323, 0.6872542946626232, 0.6658008173064113, 0.6352651040373326, 0.5968391322600163, 0.5520629978784584, 0.5027098475840127, 0.45065503294166626, 0.39774419488236756, 0.34567434037655886, 0.2958992786995123, 0.24956663819256764, 0.20748892592911547, 0.17014658592849513, 0.1377174591514158, 0.11012488318596823, 0.08709597867953725, 0.06822228289246897, 0.05301641306341159, 0.04096044440522196, 0.0315437264834651, 0.024289646615509163, 0.018772169729759564, 0.014623814558765161, 0.011537079837554854, 0.009261343536162018, 0.007597014934173166, 0.006388369840035209, 0.005516103449010985, 0.00489028532393478, 0.004444099198946097, 0.0041285378074083605, 0.003908066557386963, 0.0037571866725994987, 0.0036577760691450245, 0.003597077799149548, 0.0035662036854735217, 0.0035590410783796858, 0.003571463352489973, 0.0036007691958150883, 0.003645287657502208, 0.0037041056827391053, 0.003776881848202772, 0.0038637240160829932, 0.003965111176049039, 0.004081849412649954, 0.004215051610502794, 0.004366137482602784, 0.004536848619851521, 0.004729278748697171, 0.004945916769609249, 0.005189704925782883, 0.005464111573082342, 0.005773222567921042, 0.006121852386556245, 0.006515680727385616, 0.0069614175404240945, 0.007467004404837972, 0.00804185751383491, 0.008697163035765013, 0.009446233073432267, 0.01030493659010969, 0.011292217039162361, 0.012430715098857594, 0.01374751162213906, 0.01527501246823611, 0.0170519915852093, 0.019124813525398743, 0.021548846522646922, 0.02439007694603732, 0.0277269161875185, 0.03165217972956571, 0.036275181037793036, 0.04172385232520752, 0.04814674056218398, 0.05571466924665633, 0.06462176055856982, 0.07508542810907883, 0.08734483263991495, 0.10165720786985057, 0.11829136996244874, 0.1375177102393759, 0.1595940012533166, 0.18474653013333026, 0.21314637052374139, 0.24488112458292127]
4.387862045841159	3.8839624014797693	[0.2863475473013894, 0.32286222101313367, 0.36169546438304095, 0.4022861812861024, 0.44387886137560706, 0.4855246838138949, 0.5260985096454098, 0.5643340814390935, 0.5988781022966878, 0.6283616528024574, 0.651484895969444, 0.6671085352536908, 0.6743435049255878, 0.6726292919316536, 0.6617914922706734, 0.6420708181018566, 0.6141187188367743, 0.5789586633322908, 0.537916379560403, 0.4925262437300992, 0.4444239031678851, 0.3952366108561201, 0.3464824554233904, 0.29948780702632716, 0.2553292788163538, 0.21480291325299206, 0.17841977460814235, 0.1464242117918983, 0.11882910351459067, 0.09546154995744625, 0.07601264163310952, 0.06008588954661087, 0.047240313964770735, 0.03702575748363233, 0.02900943773893755, 0.022793928424035898, 0.01802756090369943, 0.014408689187185552, 0.011685397544512182, 0.009652151263590921, 0.008144667320993788, 0.0070340051340053895, 0.006220588275566005, 0.005628618244827868, 0.005201132962548691, 0.0048958156032394345, 0.004681554001121524, 0.004535693318500406, 0.004441890343747221, 0.00438847124364152, 0.004367194431880525, 0.004372333579534674, 0.004400006003912306, 0.004447688243840159, 0.004513870449813616, 0.004597814807804963, 0.004699389597981513, 0.004818960153154727, 0.004957321125700972, 0.005115661077841366, 0.00529555135245116, 0.005498955844632288, 0.005728257978270927, 0.005986304778074795, 0.006276466994910543, 0.006602717327375667, 0.006969727618632666, 0.007382988859055118, 0.007848956648592744, 0.00837522783104715, 0.008970752936152631, 0.009646092384304616, 0.01041372345363226, 0.011288408642793641, 0.01228763510788312, 0.013432138667748958, 0.014746524516126541, 0.016260000264055847, 0.01800723423201119, 0.02002935383086319, 0.022375092901930894, 0.02510209479432593, 0.028278365310189693, 0.031983859392224506, 0.036312160852174785, 0.04137219016977606, 0.04728983245117793, 0.054209333471878306, 0.06229424597098187, 0.07172764357618196, 0.08271123639881314, 0.09546295179765349, 0.1102124708013063, 0.12719417926198417, 0.1466369942916061, 0.1687506178953964, 0.19370794454310586, 0.22162366716028956, 0.25252956449386393]
4.156921938165309	4.177087617882077	[0.011776721359234509, 0.010038755869765409, 0.008733064013858219, 0.007758010688355747, 0.0070345627680529505, 0.00650202615422279, 0.006114310485807653, 0.005836769959515994, 0.005643607557434581, 0.005515791800860289, 0.005439418721145842, 0.005404445608499684, 0.005403727542333417, 0.005432294028055633, 0.005486813578923174, 0.005565202502782777, 0.0056663440819922604, 0.005789890976097167, 0.005936131118260329, 0.00610590159193132, 0.006300540064158258, 0.006521865652114854, 0.00677218453598806, 0.0070543167114366645, 0.007371642726281349, 0.007728169661246185, 0.008128617568604666, 0.008578527703320198, 0.00908439565735473, 0.009653832557094774, 0.010295759275321885, 0.011020638696247134, 0.011840752964785038, 0.012770532768282576, 0.013826947641947265, 0.015029966250335095, 0.016403097306370514, 0.01797402109029843, 0.019775322300909896, 0.021845332549893525, 0.024229089226469307, 0.026979411369092272, 0.030158086784165265, 0.03383715176859842, 0.03810022991540589, 0.04304387260694478, 0.04877881612319853, 0.0554310314196353, 0.06314239946009505, 0.07207079092700054, 0.08238927465394183, 0.09428412052127857, 0.10795121645210985, 0.12359048703117735, 0.14139790771565106, 0.16155476044556538, 0.18421390375616664, 0.2094830390824594, 0.23740526906440784, 0.2679376516335259, 0.30092895257925933, 0.33609833688164004, 0.37301726438724037, 0.41109726434749244, 0.4495864622897541, 0.4875775963433335, 0.5240297105981525, 0.557804689632645, 0.587718339933184, 0.612603932551657, 0.6313842190979561, 0.6431461925778378, 0.6472116169177542, 0.6431958778537238, 0.6310482251150124, 0.6110680223993308, 0.5838940701382919, 0.5504670928254668, 0.5119686440675166, 0.46974247285567733, 0.4252063672170189, 0.3797633350940245, 0.3347205966717734, 0.2912233649862481, 0.2502080901380754, 0.21237715956684788, 0.17819442707160354, 0.1478987692120683, 0.1215313893991377, 0.09897190718156752, 0.07997832906916143, 0.06422664206202973, 0.0513467792585514, 0.040952859115439284, 0.03266670030441399, 0.026134535609977385, 0.021037516292810168, 0.017097006967770646, 0.014075843440200058]
3.9259818304894583	4.643169473229382	[0.0016201382952503174, 0.14419636619234888, -0.022502420591024475, 0.11689177123223349, -0.03672258627964853, 0.09776851503253559, -0.04416320353737069, 0.08447260120310895, -0.04733913063445838, 0.07521082073829621, -0.04808199183215223, 0.06873974991107468, -0.047629332392072454, 0.06425646600292123, -0.046770934931629427, 0.06127146377593773, -0.04599071619164574, 0.05950208622018205, -0.04557925019308562, 0.05879674048511818, -0.04571327728643104, 0.05908645948011704, -0.046507577311113435, 0.06035605882758399, -0.04804651390381043, 0.06262735088085414, -0.05040144895579135, 0.06594854871733657, -0.05363829812650289, 0.07038574263870778, -0.05781763343102142, 0.0760137283447464, -0.06298825958731591, 0.08290443718832607, -0.06917435340473865, 0.09111188803505188, -0.07635623189424212, 0.10065331893149088, -0.08444547167679461, 0.1114874258868328, -0.09325610872588008, 0.12349257420794668, -0.10247481148132609, 0.1364500548625589, -0.11163412803889017, 0.15003924664734924, -0.12009366059303339, 0.16385233669803156, -0.1270333583432084, 0.1774356965632915, -0.131460329543982, 0.19036285937983166, -0.13222611025527353, 0.20234005113090614, -0.12804716648750247, 0.21333912253464327, -0.11752047561602286, 0.2237440791351073, -0.0991310329438484, 0.23448541042930504, -0.07126060161383307, 0.24712011306671045, -0.032227167984312466, 0.26379547679216486, 0.01958975122810891, 0.2870181936120946, 0.08546087172675243, 0.3191543368620242, 0.16578442745998068, 0.3616361788080884, 0.2593262269592538, 0.4139702634911837, 0.36237285646795425, 0.47281876830655445, 0.46814733647638207, 0.5315936205284775, 0.5669609918727017, 0.5810268125339186, 0.6474708613944362, 0.6109298582100225, 0.6990078312688133, 0.612833626236734, 0.7143641994492511, 0.5826377107630152, 0.6920027838056284, 0.5221689527567226, 0.636706290825936, 0.43889870298965006, 0.55829982535698, 0.3438759785888039, 0.4689426387964515, 0.24873836429174956, 0.380088976570613, 0.16298879005222044, 0.30022396971461784, 0.09243092452153956, 0.23395756644103516, 0.038998753014275245, 0.1823870090357267]
