I_value	Tstar	ystar
9.214510296266427	1.5909168486389897	[0.15036467436238538, 0.1955595458439969, 0.2512819549437424, 0.3183721465143487, 0.3969747287517062, 0.48621904491609835, 0.5839269877746522, 0.6864224326645466, 0.7885255735175153, 0.8838040157871094, 0.96511464844372, 1.0254077876980459, 1.0586898789524017, 1.0609746255301324, 1.03101981739315, 0.9706673906284778, 0.8846806711087051, 0.7800882076910943, 0.6651642083560305, 0.5482627004870501, 0.43674798896775086, 0.3362216400757304, 0.2501539443749684, 0.17991915004530667, 0.125143610853258, 0.08422744075246295, 0.05489823909210327, 0.03468884535251232, 0.021280642690445734, 0.0127011535804129, 0.007397802583218717, 0.004225321081533833, 0.0023852534355135505, 0.0013482373461393428, 0.0007789176727838422, 0.0004734743462896657, 0.0003126455810155773, 0.00022903193920493356, 0.00018573359874233665, 0.00016312195167244285, 0.0001510215310326943, 0.0001442753739539804, 0.00014031946087524595, 0.000137898185114104, 0.0001364032581787239, 0.00013554190308870216, 0.0001351739173730637, 0.00013523314097068688, 0.00013569021202421025, 0.00013653515888525426, 0.00013776940929053366, 0.0001394022419512918, 0.00014144935782861234, 0.00014393249543058167, 0.00014687961394403156, 0.00015032543648938878, 0.0001543122850864293, 0.00015889119805260527, 0.00016412336565821227, 0.000170081941591251, 0.000176854320793433, 0.00018454499908310848, 0.00019327917447953933, 0.00020320729503808368, 0.00021451083120779176, 0.00022740963581150027, 0.0002421713839672432, 0.00025912374739893603, 0.0002786701949976289, 0.0003013106231699428, 0.00032766846846140875, 0.00035852656136370554, 0.00039487484805558477, 0.0004379743008159939, 0.0004894430423309543, 0.0005513730805089045, 0.0006264894283155398, 0.0007183681049412397, 0.0008317362080712494, 0.0009728865808279873, 0.0011502526900825226, 0.0013752073772167748, 0.0016631739474088562, 0.0020351713810215794, 0.00251995957902298, 0.0031570069337545554, 0.004000572054022057, 0.005125271458001864, 0.006633588424286887, 0.00866584726032347, 0.011413201187348163, 0.01513410667285352, 0.020174503196911796, 0.0269913725063856, 0.03617838301430494, 0.04849079677072133, 0.06486465141608301, 0.08642248639019633, 0.11445489483528234]
9.191416285498843	1.5956194769288026	[0.1509241419061806, 0.1961541178352205, 0.2518821055752619, 0.31893580710148434, 0.39744799470183184, 0.4865394171076431, 0.5840296110668614, 0.6862491844800565, 0.7880360168559867, 0.8829863062996776, 0.9639938240187139, 1.024048772597179, 1.0571932832848685, 1.059464962544071, 1.0296277816017056, 0.96950968481148, 0.8838418816055861, 0.7796089247466831, 0.6650379949737906, 0.548442119414496, 0.43715753505771515, 0.33677387408591847, 0.2507648292714013, 0.18051948122628578, 0.1256850312544273, 0.0846831946966769, 0.05526002059520641, 0.03496159657033825, 0.021477017682124105, 0.012836830784959244, 0.007488195891451553, 0.00428371873444005, 0.002422102095454278, 0.001371179429924975, 0.0007932207109955059, 0.00048258848333914724, 0.0003187324383686396, 0.000233394224439855, 0.00018913036296383659, 0.00016598311448934124, 0.0001535852847529984, 0.00014667191870021122, 0.00014261989260835385, 0.000140142045215522, 0.00013861357017694184, 0.00013773319186800826, 0.00013735638753772057, 0.00013741484290933416, 0.00013787815079112494, 0.00013873588493730163, 0.000139989337271529, 0.00014164785150146817, 0.00014372732707204508, 0.00014624981746910875, 0.00014924369942958057, 0.00015274422617121033, 0.00015679436600197152, 0.00016144594083226834, 0.0001667610764733441, 0.0001728140454748277, 0.0001796935722415085, 0.00018750573856093507, 0.00019637763058164148, 0.00020646195541563635, 0.0002179428879370466, 0.0002310435365911692, 0.00024603550445674523, 0.0002632512305637461, 0.0002830999891186965, 0.0003060887894331695, 0.00033284981814900115, 0.00036417673688604027, 0.00040107295752069754, 0.0004448162952418639, 0.0004970460319225205, 0.0005598809074145266, 0.0006360798409851654, 0.0007292620662809949, 0.0008442099272056943, 0.0009872871421054564, 0.0011670182391451051, 0.001394893224455631, 0.0016864860110309703, 0.0020630088586641782, 0.0025534685592965615, 0.003197646914980163, 0.004050196296466842, 0.0051862213231201005, 0.006708798508483806, 0.00875895457025173, 0.011528643403636957, 0.015277185663451735, 0.020351374288211398, 0.027208905192448608, 0.03644381818232295, 0.048811114345347524, 0.06524555575961344, 0.08686694164653048, 0.11496119445469913]
9.168322274731258	1.6003504492288778	[0.15148520259265208, 0.1967498343621955, 0.2524828012558433, 0.319499295702486, 0.3979203120436897, 0.48685808510149814, 0.5841298817930851, 0.6860731182231158, 0.7875433993819164, 0.8821655079094254, 0.9628700350759856, 1.0226869719206804, 1.055694030047021, 1.0579526465108275, 1.0282329626232058, 0.968348993138597, 0.8829999476891905, 0.779126515590878, 0.6649089499407279, 0.5486193074173803, 0.4375657036507328, 0.3373257162986143, 0.25137628939017004, 0.18112119750133537, 0.12622839677188105, 0.08514117194645142, 0.055624045741673414, 0.035236415702650487, 0.021675165531489505, 0.012973938495652924, 0.007579685207679479, 0.004342919871147129, 0.002459518748931225, 0.0013945121539579181, 0.00080778809691691, 0.0004918812439847281, 0.00032494209342509426, 0.0002378442080279417, 0.0001925933978181497, 0.00016889775690423885, 0.00015619500437876165, 0.00014911004612579132, 0.00014495935448891438, 0.00014242344061091375, 0.00014086054697156402, 0.00013996065102263455, 0.00013957478117558898, 0.00013963239430446228, 0.00014010200455637757, 0.0001409727095116615, 0.00014224566014705558, 0.00014393026015692686, 0.00014604261139157746, 0.0001486050838722134, 0.00015164648007829606, 0.00015520258914699883, 0.00015931703748454343, 0.00016404244068437017, 0.00016944187624439802, 0.00017559075089717096, 0.00018257914049426102, 0.00019051473508678324, 0.00019952653913026444, 0.00020976955080115127, 0.00022143069134656124, 0.00023473637077435895, 0.0002499621792856757, 0.0002674453895841066, 0.00028760116592106146, 0.0003109437273494555, 0.00033811413381128923, 0.00036991702092540094, 0.00040736944792607387, 0.00045176628587774057, 0.0005047682467095502, 0.0005685211219833703, 0.0006458181437669261, 0.0007403222410189485, 0.0008568716131261096, 0.0010019015708788142, 0.001184028604614185, 0.0014148609295780168, 0.0017101243547380106, 0.0020912258642334755, 0.0025874208608022992, 0.0032388063588076753, 0.004100430483097506, 0.005247887727955629, 0.006784849429290799, 0.008853045318820859, 0.011645229466877969, 0.01542158374656488, 0.02052974888516698, 0.027428124687695784, 0.03671110760714761, 0.04913341677004941, 0.06562851327858427, 0.08731342620660365, 0.11546937834814043]
9.145228263963673	1.6051100219234329	[0.15204785641965088, 0.1973466894769001, 0.2530840342695911, 0.32006259905269213, 0.3983916672857599, 0.48717503157075426, 0.5842277844023309, 0.6858942163209595, 0.7870477063600778, 0.8813416046568706, 0.9617432681590524, 1.021322370968652, 1.0541921061545787, 1.0564376630633645, 1.026835346876471, 0.9671853006500692, 0.88215485424909, 0.7786409635457291, 0.6647770560961579, 0.54879424681762, 0.4379724783442214, 0.33787715285511166, 0.25198831533554233, 0.18172429495569242, 0.1267737095033584, 0.08560138005518673, 0.05599032634366846, 0.0355133171395504, 0.021875101489690203, 0.013112491383800627, 0.007672283593548228, 0.004402935443081294, 0.002497512093201106, 0.0014182421682856269, 0.0008226247297412572, 0.0005013561911131079, 0.0003312770946260828, 0.0002423837572508328, 0.00019612408437244075, 0.00017186697149150731, 0.00015885157487951815, 0.00015159053712982218, 0.00014733854173417087, 0.00014474303603218214, 0.00014314481587773332, 0.00014222490399399353, 0.00014182970366220855, 0.00014188640629456709, 0.00014236237563946923, 0.0001432462449854875, 0.00014453898741876152, 0.00014625009044627344, 0.000148395835370296, 0.00015099893523059447, 0.00015408860327197212, 0.00015770119230179157, 0.00016188097815208422, 0.00016668140003007402, 0.00017216648458180244, 0.00017841280665762522, 0.0001855117978425872, 0.00019357279697075231, 0.00020272673948292416, 0.00021313096534335385, 0.0002249751659745205, 0.00023848911910949317, 0.00025395244143846385, 0.0002717073287311335, 0.00029217489724844137, 0.0003158767002376702, 0.0003434627665265973, 0.0003757488834303205, 0.0004137659038811004, 0.00045882601380283454, 0.0005126115785416152, 0.0005772958245536836, 0.0006557066362479683, 0.0007515512093737846, 0.0008697241097088509, 0.0010167330910851298, 0.0012012873573260378, 0.001435114577839431, 0.001734093512187815, 0.0021198276200260066, 0.002621822263767964, 0.0032804919429560635, 0.004151281935666973, 0.005310279106056756, 0.006861750256913221, 0.008948129835516147, 0.01176297011675815, 0.015567312873344903, 0.0207096387278032, 0.02764904353929741, 0.036980262451692975, 0.04945771516429514, 0.06601353201239782, 0.08776194694106917, 0.1159794485106198]
9.122134253196089	1.6098984544551371	[0.15261209989019142, 0.19794468082818098, 0.2536857928086338, 0.3206257078505639, 0.3988620425073801, 0.4874902432579764, 0.5843232989395691, 0.6857124650851953, 0.7865489190590044, 0.880514584023728, 0.9606135065148318, 1.019954957853556, 1.0526874960368984, 1.0549199999185843, 1.0254349190277159, 0.9660185937413384, 0.8813065849779331, 0.778152252663219, 0.6646422954611204, 0.5489669202174916, 0.4383778421748338, 0.33842816992358743, 0.2526008973532022, 0.18232876962388053, 0.12732097137888707, 0.08606382656929118, 0.056358874221859756, 0.03579231534707095, 0.02207684093990757, 0.013252504246857345, 0.007766004289374954, 0.004463776522632791, 0.00253609098956589, 0.0014423762047407697, 0.0008377356329863775, 0.000511016926886356, 0.00033774007741856955, 0.000247014749230112, 0.00019972386535467684, 0.00017489184580689532, 0.00016155592799770098, 0.00015411416255165493, 0.00014975818768729797, 0.00014710148612121705, 0.0001454670368320166, 0.0001445265661162965, 0.0001441217890803139, 0.0001441774844311011, 0.00014465989212348254, 0.00014555710059111838, 0.00014686995215618692, 0.00014860796390822563, 0.00015078764561961828, 0.00015343201297668272, 0.00015657073748297115, 0.00016024070490175605, 0.00016448688734065788, 0.00016936352496928228, 0.00017493564199238935, 0.00018128096633744723, 0.00018849233821986413, 0.0001966807382455863, 0.000205979094014425, 0.00021654708969867835, 0.00022857726150135965, 0.00024230276945061364, 0.00025800735212443636, 0.00027603815970034435, 0.0002968223875450965, 0.0003208889786883162, 0.0003488971061731161, 0.00038167380063274225, 0.00042026395765553537, 0.0004659972238940156, 0.0005205779797734703, 0.0005862071141006962, 0.0006657476974381238, 0.000762951540308439, 0.0008827703685214478, 0.0010317848972553974, 0.0012187982185001992, 0.0014556581927948867, 0.0017583982321820368, 0.002148819230720891, 0.0026566788614399515, 0.0033227101334825236, 0.004202758434912608, 0.005373403526488625, 0.006939510733047323, 0.009044217847318034, 0.011881877062961302, 0.01571438404079008, 0.020891056925603068, 0.027871672853773486, 0.03725129575029308, 0.04978401858655147, 0.06640062245350492, 0.08821250794539723, 0.11649140999525523]
9.099040242428504	1.6147160093697346	[0.15317793439626076, 0.19854380057087212, 0.2542880707170344, 0.3211886066868413, 0.3993314258816533, 0.48780370061820755, 0.5844164115069982, 0.6855278448235024, 0.7860470242404152, 0.8796844281697399, 0.9594807379094795, 1.018584716325687, 1.0511801875016447, 1.0533996415163238, 1.0240316660563105, 0.9648488565723287, 0.8804551250290016, 0.777660365611169, 0.6645046508958233, 0.5491373094227667, 0.43878177859053397, 0.3389787532269439, 0.2532140258392234, 0.18293461731019656, 0.12787018437347702, 0.08652851897424964, 0.05672970125072226, 0.036073424872516746, 0.022280399363453916, 0.01339399205012626, 0.007860860649025907, 0.004525454368441444, 0.002575264387338931, 0.0014669211545400712, 0.000853125875286521, 0.0005208671736670771, 0.00034433368600906975, 0.00025173914921993123, 0.00020339417112853506, 0.00017797353456536452, 0.00016430897486612717, 0.0001566817474719544, 0.0001522190043916403, 0.00014949949130142154, 0.00014782785118234215, 0.00014686629236004137, 0.00014645165670505408, 0.00014650626914337417, 0.00014699517105615334, 0.00014790591673360934, 0.00014923917973945562, 0.00015100453047442358, 0.00015321868387031744, 0.00015590498500415466, 0.00015909354859304202, 0.00016282182152757918, 0.00016713546362999722, 0.00017208954651045302, 0.0001777500896713155, 0.00018419600875056694, 0.0001915215573498664, 0.00019983939926995517, 0.00020928446766193572, 0.0002200188428201035, 0.00023223793057266975, 0.0002461783410018621, 0.0002621279754348335, 0.0002804390300219451, 0.00030154484332744976, 0.0003259818756076081, 0.00035441854272041874, 0.0003876933004634788, 0.0004268652376683903, 0.00047328172646136625, 0.0005286693916251089, 0.0005952571754355143, 0.0006759436822054204, 0.0007745259193848792, 0.0008960132942057576, 0.0010470603474656242, 0.0012365648230970893, 0.0014764960336646356, 0.0017830431103744832, 0.0021782061473681266, 0.0026919964822967875, 0.003365467911075671, 0.004254867315163459, 0.005437269823566135, 0.007018139867148071, 0.009141320208224614, 0.012001960852565724, 0.01586280987318763, 0.02107401481357169, 0.0280960260198148, 0.03752421795482876, 0.050112339178570865, 0.06678979154202211, 0.08866511729907046, 0.11700526327564251]
9.07594623166092	1.6195629523619395	[0.15374535780985701, 0.19914404445075015, 0.25489085772439324, 0.32175128412213333, 0.39979980114803115, 0.4881153882079778, 0.5845071038231626, 0.6853403397785991, 0.7855420046947305, 0.8788511227291975, 0.9583449468005532, 1.017211632925616, 1.049670165802559, 1.0518765743113494, 1.0226255731045992, 0.9636760746013132, 0.8796004583200939, 0.7771652857903537, 0.6643641044674872, 0.5493053965686631, 0.4391842705282561, 0.33952888856133495, 0.2538276908613631, 0.18354183378476027, 0.1284213502969817, 0.0869954647435803, 0.05710281930464106, 0.0363566603310719, 0.0224857923682437, 0.01353696988261333, 0.007956866205657423, 0.004587980362355757, 0.0026150414035333064, 0.0014918839942480815, 0.0008688006533754612, 0.000530910695991859, 0.000351060654375382, 0.00025655893414078094, 0.0002071364954946566, 0.00018111318849629716, 0.0001671116745287327, 0.00015929410750967665, 0.00015472174281645236, 0.00015193774230961, 0.0001502279335351517, 0.0001492447299215879, 0.0001488199550790943, 0.00014887339559138723, 0.00014936885577217967, 0.00015029333099787862, 0.00015164731962275573, 0.00015344043942722298, 0.0001556896143824253, 0.00015841852040929114, 0.00016165772407941272, 0.0001654452395254279, 0.00016982742683534007, 0.00017486019975204974, 0.00018061059024864133, 0.00018715871793526336, 0.0001946002731678838, 0.00020304962660417096, 0.00021264374899024219, 0.00022354715069063626, 0.0002359581516406978, 0.0002501168606470034, 0.00026631540441990884, 0.00028491109528645207, 0.0003063435045358213, 0.00033115671188343484, 0.0003600285058756021, 0.00039380891793522435, 0.0004335714210832057, 0.0004806813365153974, 0.0005368878170940997, 0.0006044481930296609, 0.0006862970263551289, 0.0007862770220675139, 0.0009094559009206526, 0.001062562771685448, 0.0012545909586843455, 0.0014976322993999103, 0.0018080329602897583, 0.002207993704920977, 0.002727781271181849, 0.0034087720462665414, 0.004307616373799781, 0.0055018864683789945, 0.007097647344960189, 0.009239447170263248, 0.012123233007927543, 0.01601260203952652, 0.021258525101124973, 0.028322114980908693, 0.037799041391566486, 0.0504426870106175, 0.06718104866991663, 0.08911978028781253, 0.11752101187747731]
9.052852220893335	1.6244395523217945	[0.15431436945643845, 0.19974540646546546, 0.25549414522114233, 0.32231372676360737, 0.4002671538203295, 0.48842528855877576, 0.5845953593472042, 0.6851499322389824, 0.7850338447676495, 0.8780146515936914, 0.9572061189205918, 1.0158356927779224, 1.0481574171600874, 1.0503507837093686, 1.0212166259758082, 0.9625002325501981, 0.8787425691415138, 0.7766669960803423, 0.664220638378627, 0.5494711634096002, 0.43958530090915054, 0.3400785614518361, 0.25444188241762394, 0.18415041465976378, 0.12897447092130443, 0.08746467132023539, 0.057478240301499124, 0.036642036425125944, 0.022693035680518694, 0.01368145299001916, 0.008054034637350617, 0.004651366050729945, 0.0026554312784726705, 0.001517271832531812, 0.0008847652450556124, 0.0005411513490720478, 0.0003579237598141724, 0.0002614761395253352, 0.0002109523517642452, 0.00018431199760449187, 0.00016996499392882413, 0.0001619520873293509, 0.0001572671575422333, 0.00015441695363841573, 0.0001526679613103276, 0.00015166254680083456, 0.0001512273361414236, 0.0001512795178972911, 0.00015178159402003575, 0.00015271999871402088, 0.00015409502676323814, 0.0001559163570243591, 0.00015820110796714934, 0.00016097330487479776, 0.00016426395896330175, 0.0001681116727933245, 0.00017256350527511223, 0.00017767623665861408, 0.00018351791581679337, 0.00019016989547277619, 0.00019772931406647801, 0.00020631228542873696, 0.00021605783808558934, 0.00022713295946008997, 0.0002397389158406874, 0.0002541193775644382, 0.0002705707460893096, 0.00028945553626057586, 0.0003112196264579817, 0.00033641483747652557, 0.0003657284421489935, 0.0004000222224389528, 0.0004403842032670022, 0.00048819791075393413, 0.0005452352784506725, 0.0006137824032522012, 0.0006968101851461051, 0.0007982075901776645, 0.0009231012205050309, 0.0010782955869465156, 0.0012728804248289842, 0.0015190713058436582, 0.001833372594439163, 0.00223818739814797, 0.0027640393458659117, 0.003452629530524212, 0.004361013333085125, 0.005567262238187043, 0.007178042694316439, 0.009338609406772449, 0.012245704760094879, 0.01616377277937514, 0.021444600007153966, 0.028549952435586255, 0.038075777624675906, 0.050775073124429596, 0.06757440213643037, 0.08957650340816264, 0.11803865788465348]
9.02975821012575	1.6293460813818423	[0.15488496664187287, 0.20034788257027017, 0.2560979222440041, 0.3228759233813232, 0.40073346689582756, 0.48873338644531567, 0.5846811590666207, 0.6849566066450317, 0.7845225265593629, 0.8771750005299739, 0.9560642380952573, 1.0144568824668492, 1.0466419262731126, 1.0488222561245264, 1.0198048093434537, 0.9613213157663223, 0.8778814410154356, 0.7761654797084188, 0.6640742343424578, 0.5496345918469164, 0.43998485233241824, 0.34062775742720175, 0.2550565902823147, 0.18476035549137723, 0.12952954789846471, 0.08793614612914206, 0.057855976169636156, 0.036929567926120746, 0.022902145148726585, 0.013827456749624215, 0.008152379792944904, 0.004715623116436964, 0.0026964434108371934, 0.0015430918793128503, 0.0009010250462583359, 0.0005515930462683547, 0.00036492585879973607, 0.00026649282727799997, 0.00021484330597442504, 0.00018757116091533874, 0.00017286993775270928, 0.00016465653342154416, 0.00015985603292562338, 0.00015693783977955805, 0.0001551486372600261, 0.00015412041147377136, 0.00015367447439092324, 0.00015372529192545637, 0.00015423405421987154, 0.00015518657837777978, 0.00015658297549040194, 0.0001584329540476108, 0.00016075385398735668, 0.00016357002984806058, 0.00016691296642835953, 0.00017082184212921186, 0.00017534444545154557, 0.00018053841715886726, 0.00018647285708357433, 0.0001932303519404911, 0.0002009095279191603, 0.00020962825095492482, 0.00021952765587025498, 0.00023077722637240847, 0.00024358123708683447, 0.0002581869531299607, 0.00027489513292065245, 0.0002940735470370462, 0.00031617449353008834, 0.0003417576167670108, 0.0003715198322464406, 0.000406334798698799, 0.0004473053207690744, 0.0004958333216433719, 0.0005537138489503953, 0.0006232620576214741, 0.0007074856787800238, 0.0008103203779438882, 0.0009369523698803117, 0.001094262215908613, 0.001291437135522339, 0.001540817360335584, 0.0018590669826607212, 0.0022687926863203, 0.0028007770438922518, 0.003497047271277502, 0.0044150662246481495, 0.0056334057433825675, 0.007259335877724782, 0.009438817290302437, 0.01236938794366901, 0.01631633382778056, 0.021632252570850895, 0.02877955028969428, 0.03835443930056623, 0.0511095073965429, 0.06796986161763258, 0.09003529156196823, 0.11855820506136965]
9.006664199358166	1.6342828149654132	[0.15545714920345766, 0.20095146578181416, 0.2567021807143233, 0.3234378594596368, 0.4011987264471458, 0.4890396632471845, 0.5847644870073458, 0.6847603442001582, 0.7840080349354462, 0.876332152467525, 0.9549192904640216, 1.0130751862978975, 1.0451236796130625, 1.0472909762857125, 1.0183901091035548, 0.9601393084248957, 0.8770170581927657, 0.7756607191078992, 0.6639248744129757, 0.5497956632414568, 0.44038290748140113, 0.34117646165083204, 0.2556718041924649, 0.18537165162161903, 0.13008658284244254, 0.08840989653680648, 0.05823603887267752, 0.03721926968719876, 0.023113136732845024, 0.013974996704043521, 0.00825191566085269, 0.00478076342177167, 0.0027380873165854256, 0.001569351492809863, 0.0009175855263288924, 0.0005622398068413555, 0.00037206984219239486, 0.00027161113148607675, 0.000218810934311125, 0.00019089192858855146, 0.0001758275095760332, 0.0001674083315881442, 0.00016248914877006794, 0.0001595011478041291, 0.0001576706598406413, 0.0001566190207642466, 0.00015616204167849743, 0.00015621139894542272, 0.00015672690412316286, 0.00015769375176016848, 0.00015911184136352993, 0.0001609909230593653, 0.0001633485447288605, 0.00016620940762137264, 0.00016960546406163246, 0.0001735764887583053, 0.0001781709995730363, 0.00018344752169031407, 0.0001894762116332951, 0.00019634091901155583, 0.00020414177055459533, 0.0002129984206220836, 0.0002230541322363188, 0.00023448093266242376, 0.0002474861392203897, 0.0002623206752513558, 0.00027928970819158323, 0.0002987663517978661, 0.0003212094016943538, 0.0003471864491697697, 0.0003774041687398483, 0.00041274827338382106, 0.0004543365216701637, 0.0005035894933642258, 0.000562325611702558, 0.0006328894733843607, 0.0007183260331213399, 0.0008226182257239297, 0.0009510124628640433, 0.001110466197417101, 0.0013102649847673029, 0.0015628749309949598, 0.001885121043914626, 0.0022998152556418356, 0.0028380005976699645, 0.0035420325001359215, 0.004469782883353612, 0.005700326058766555, 0.007341536512740977, 0.00954008185399439, 0.012494293820640032, 0.01647029784370911, 0.02182149493040612, 0.02901092170831356, 0.03863503772668858, 0.05144600136284855, 0.06836743492138572, 0.0904961517503723, 0.11907965473982342]
